,Date,Close_2
,"Jun 5, 18",15.92
,"Jun 6, 18",15.68
,2018-06-07,16.36
,2018-06-08,16.19
,2018-06-11,17.07
,2018-06-12,17.08
,2018-06-13,17.51
,2018-06-14,17.33
,2018-06-15,17.75
,2018-06-18,18.80
,2018-06-19,18.63
,2018-06-20,18.40
,2018-06-21,17.64
,2018-06-22,17.49
,2018-06-25,16.29
,2018-06-26,16.79
,2018-06-27,17.92
,2018-06-28,18.23
,2018-06-29,18.30
,2018-07-02,18.56
,2018-07-03,18.97
,2018-07-05,19.64
,2018-07-06,19.97
,2018-07-09,20.42
,2018-07-10,19.89
,2018-07-11,19.48
,2018-07-12,19.67
,2018-07-13,19.66
,2018-07-16,20.35
,2018-07-17,20.19
,2018-07-18,20.66
,2018-07-19,20.81
,2018-07-20,21.26
,2018-07-23,19.65
,2018-07-24,20.02
,2018-07-25,19.80
,2018-07-26,20.80
,2018-07-27,21.20
,2018-07-30,21.65
,2018-07-31,28.15
,2018-08-01,30.10
,2018-08-02,29.12
,2018-08-03,27.45
,2018-08-06,28.72
,2018-08-07,30.79
,2018-08-08,31.58
,2018-08-09,31.85
,2018-08-10,30.90
,2018-08-13,32.17
,2018-08-14,30.22
,2018-08-15,29.78
,2018-08-16,32.03
,2018-08-17,33.40
,2018-08-20,33.88
,2018-08-21,34.83
,2018-08-22,33.75
,2018-08-23,33.40
,2018-08-24,34.62
,2018-08-27,33.05
,2018-08-28,33.27
,2018-08-29,31.15
,2018-08-30,29.67
,2018-08-31,27.70
,2018-09-04,27.86
,2018-09-05,25.29
,2018-09-06,25.40
,2018-09-07,23.80
,2018-09-10,23.28
,2018-09-11,24.72
,2018-09-12,22.20
,2018-09-13,22.08
,2018-09-14,23.26
,2018-09-17,25.07
,2018-09-18,25.20
,2018-09-19,27.12
,2018-09-20,27.47
,2018-09-21,27.23
,2018-09-24,25.02
,2018-09-25,25.06
,2018-09-26,23.19
,2018-09-27,22.26
,2018-09-28,22.23
,2018-10-01,21.71
,2018-10-02,21.90
,2018-10-03,22.42
,2018-10-04,23.45
,2018-10-05,23.75
,2018-10-08,24.25
,2018-10-09,24.22
,2018-10-10,24.53
,2018-10-11,24.28
,2018-10-12,24.75
,2018-10-15,24.14
,2018-10-16,24.17
,2018-10-17,25.10
,2018-10-18,24.75
,2018-10-19,25.89
,2018-10-22,23.71
,2018-10-23,23.40
,2018-10-24,23.21
,2018-10-25,24.55
,2018-10-26,25.44
,2018-10-29,25.19
,2018-10-30,18.76
,2018-10-31,19.43
,2018-11-01,18.83
,2018-11-02,17.95
,2018-11-05,18.59
,2018-11-06,18.20
,2018-11-07,18.00
,2018-11-08,18.44
,2018-11-09,18.74
,2018-11-12,19.12
,2018-11-13,18.93
,2018-11-14,18.99
,2018-11-15,19.32
,2018-11-16,18.61
,2018-11-19,19.19
,2018-11-20,18.12
,2018-11-21,18.82
,2018-11-23,19.37
,2018-11-26,21.15
,2018-11-27,21.51
,2018-11-28,23.04
,2018-11-29,21.87
,2018-11-30,22.07
,2018-12-03,23.74
,2018-12-04,24.27
,2018-12-06,23.37
,2018-12-07,24.11
,2018-12-10,24.04
,2018-12-11,24.02
,2018-12-12,24.21
,2018-12-13,23.68
,2018-12-14,24.62
,2018-12-17,25.76
,2018-12-18,25.85
,2018-12-19,25.74
,2018-12-20,25.96
,2018-12-21,25.94
,2018-12-24,26.81
,2018-12-26,27.02
,2018-12-27,27.34
,2018-12-28,26.76
,2018-12-31,25.37
,2019-01-02,26.13
,"Jan 2, 2020",29.34
,"Jan 3, 2020",29.29
,"Jan 6, 2020",29.66
,"Jan 7, 2020",29.99
,"Jan 8, 2020",31.00
,"Jan 9, 2020",31.59
,"Jan 10, 2020",30.67
,"Jan 13, 2020",30.79
,"Jan 14, 2020",30.20
,"Jan 15, 2020",30.16
,"Jan 16, 2020",30.83
,"Jan 17, 2020",31.50
,"Jan 21, 2020",31.26
,"Jan 22, 2020",31.62
,"Jan 23, 2020",32.07
,"Jan 24, 2020",32.70
,"Jan 27, 2020",29.95
,"Jan 28, 2020",32.24
,"Jan 29, 2020",32.56
,"Jan 30, 2020",33.49
,"Jan 31, 2020",31.52
,"Feb 3, 2020",32.92
,"Feb 4, 2020",36.90
,"Feb 5, 2020",36.91
,"Feb 6, 2020",38.39
,"Feb 7, 2020",38.05
,"Feb 10, 2020",38.61
,"Feb 11, 2020",39.66
,"Feb 12, 2020",41.50
,"Feb 13, 2020",41.34
,"Feb 14, 2020",41.09
,"Feb 18, 2020",40.17
,"Feb 19, 2020",57.22
,"Feb 20, 2020",58.74
,"Feb 21, 2020",59.09
,"Feb 24, 2020",55.26
,"Feb 25, 2020",50.90
,"Feb 26, 2020",51.87
,"Feb 27, 2020",48.76
,"Feb 28, 2020",48.97
,"Mar 2, 2020",51.40
,"Mar 3, 2020",52.37
,"Mar 4, 2020",53.47
,"Mar 5, 2020",56.69
,"Mar 6, 2020",53.05
,"Mar 9, 2020",43.38
,"Mar 10, 2020",45.59
,"Mar 11, 2020",41.73
,"Mar 12, 2020",33.02
,"Mar 13, 2020",32.86
,"Mar 16, 2020",27.45
,"Mar 17, 2020",29.28
,"Mar 18, 2020",23.99
,"Mar 19, 2020",26.25
,"Mar 20, 2020",26.00
,"Mar 23, 2020",27.51
,"Mar 24, 2020",34.34
,"Mar 25, 2020",36.81
,"Mar 26, 2020",36.13
,"Mar 27, 2020",32.38
,"Mar 30, 2020",32.00
,"Mar 31, 2020",32.29
,"Apr 1, 2020",29.77
,"Apr 2, 2020",29.92
,"Apr 3, 2020",28.69
,"Apr 6, 2020",34.05
,"Apr 7, 2020",35.04
,"Apr 8, 2020",37.93
,"Apr 9, 2020",38.06
,"Apr 13, 2020",37.78
,"Apr 14, 2020",41.40
,"Apr 15, 2020",39.61
,"Apr 16, 2020",38.79
,"Apr 17, 2020",38.96
,"Apr 20, 2020",39.01
,"Apr 21, 2020",35.51
,"Apr 22, 2020",38.24
,"Apr 23, 2020",39.48
,"Apr 24, 2020",37.73
,"Apr 27, 2020",37.21
,"Apr 28, 2020",43.00
,"Apr 29, 2020",48.99
,"Apr 30, 2020",46.83
,"May 1, 2020",43.25
,"May 4, 2020",43.98
,"May 5, 2020",44.37
,"May 6, 2020",52.68
,"May 7, 2020",54.49
,"May 8, 2020",57.28
,"May 11, 2020",59.58
,"May 12, 2020",59.27
,"May 13, 2020",57.47
,"May 14, 2020",56.98
,"May 15, 2020",58.38
,"May 18, 2020",64.42
,"May 19, 2020",67.04
,"May 20, 2020",64.17
,"May 21, 2020",59.93
,"May 22, 2020",56.42
,"May 26, 2020",58.43
,"May 27, 2020",57.86
,"May 28, 2020",55.80
,"May 29, 2020",58.19
,"Jun 1, 2020",59.68
,"Jun 2, 2020",56.95
,"Jun 3, 2020",53.32
,"Jun 4, 2020",51.64
,"Jun 5, 2020",54.59
,"Jun 8, 2020",52.90
,"Jun 9, 2020",51.58
,"Jun 10, 2020",49.35
,"Jun 11, 2020",47.66
,"Jun 12, 2020",48.63
,"Jun 15, 2020",50.45
,"Jun 16, 2020",52.76
,"Jun 17, 2020",39.04
,"Jun 18, 2020",45.72
,"Jun 19, 2020",46.72
,"Jun 22, 2020",45.56
,"Jun 23, 2020",45.49
,"Jun 24, 2020",46.68
,"Jun 25, 2020",45.80
,"Jun 26, 2020",45.30
,"Jun 29, 2020",47.45
,"Jun 30, 2020",47.57
,"Jul 1, 2020",49.06
,"Jul 2, 2020",48.86
,"Jul 6, 2020",50.16
,"Jul 7, 2020",50.64
,"Jul 8, 2020",54.93
,"Jul 9, 2020",55.80
,"Jul 10, 2020",55.43
,"Jul 13, 2020",52.32
,"Jul 14, 2020",55.88
,"Jul 15, 2020",57.95
,"Jul 16, 2020",57.74
,"Jul 17, 2020",59.31
,"Jul 20, 2020",63.54
,"Jul 21, 2020",61.10
,"Jul 22, 2020",62.08
,"Jul 23, 2020",61.67
,"Jul 24, 2020",59.65
,"Jul 27, 2020",62.22
,"Jul 28, 2020",57.23
,"Jul 29, 2020",59.12
,"Jul 30, 2020",59.14
,"Jul 31, 2020",60.36
,"Aug 3, 2020",61.21
,"Aug 4, 2020",68.95
,"Aug 5, 2020",74.99
,"Aug 6, 2020",71.37
,"Aug 7, 2020",72.84
,"Aug 10, 2020",71.84
,"Aug 11, 2020",67.30
,"Aug 12, 2020",71.19
,"Aug 13, 2020",74.88
,"Aug 14, 2020",73.16
,"Aug 17, 2020",75.06
,"Aug 18, 2020",75.16
,"Aug 19, 2020",75.49
,"Aug 20, 2020",73.09
,"Aug 21, 2020",73.14
,"Aug 24, 2020",73.36
,"Aug 25, 2020",75.93
,"Aug 26, 2020",75.24
,"Aug 27, 2020",73.44
,"Aug 28, 2020",76.04
,"Aug 31, 2020",77.23
,"Sep 1, 2020",78.71
,"Sep 2, 2020",77.02
,"Sep 3, 2020",67.80
,"Sep 4, 2020",66.16
,"Sep 8, 2020",65.05
,"Sep 9, 2020",67.71
,"Sep 10, 2020",66.10
,"Sep 11, 2020",65.10
,"Sep 14, 2020",69.49
,"Sep 15, 2020",72.16
,"Sep 16, 2020",72.83
,"Sep 17, 2020",66.87
,"Sep 18, 2020",68.27
,"Sep 21, 2020",70.72
,"Sep 22, 2020",72.23
,"Sep 23, 2020",70.27
,"Sep 24, 2020",69.41
,"Sep 25, 2020",73.62
,"Sep 28, 2020",78.14
,"Sep 29, 2020",80.80
,"Sep 30, 2020",82.59
,"Oct 1, 2020",89.51
,"Oct 2, 2020",90.43
,"Oct 5, 2020",98.05
,"Oct 6, 2020",98.57
,"Oct 7, 2020",107.82
,"Oct 8, 2020",105.50
,"Oct 9, 2020",109.18
,"Oct 12, 2020",104.43
,"Oct 13, 2020",106.65
,"Oct 14, 2020",108.97
,"Oct 15, 2020",110.71
,"Oct 16, 2020",110.84
,"Oct 19, 2020",114.69
,"Oct 20, 2020",116.14
,"Oct 21, 2020",101.53
,"Oct 22, 2020",103.46
,"Oct 23, 2020",103.33
,"Oct 26, 2020",103.67
,"Oct 27, 2020",98.63
,"Oct 28, 2020",102.81
,"Oct 29, 2020",102.51
,"Oct 30, 2020",98.09
,"Nov 2, 2020",103.83
,"Nov 3, 2020",104.75
,"Nov 4, 2020",106.19
,"Nov 5, 2020",120.26
,"Nov 6, 2020",122.53
,"Nov 9, 2020",117.08
,"Nov 10, 2020",109.39
,"Nov 11, 2020",120.43
,"Nov 12, 2020",117.21
,"Nov 13, 2020",116.59
,"Nov 16, 2020",119.93
,"Nov 17, 2020",125.12
,"Nov 18, 2020",124.92
,"Nov 19, 2020",128.89
,"Nov 20, 2020",129.59
,"Nov 23, 2020",134.43
,"Nov 24, 2020",136.02
,"Nov 25, 2020",139.07
,"Nov 27, 2020",140.56
,"Nov 30, 2020",136.57
,"Dec 1, 2020",128.85
,"Dec 2, 2020",127.93
,"Dec 3, 2020",127.67
,"Dec 4, 2020",130.46
,"Dec 7, 2020",129.32
,"Dec 8, 2020",134.74
,"Dec 9, 2020",127.26
,"Dec 10, 2020",131.21
,"Dec 11, 2020",139.91
,"Dec 14, 2020",145.07
,"Dec 15, 2020",160.46
,"Dec 16, 2020",163.31
,"Dec 17, 2020",163.52
,"Dec 18, 2020",164.41
,"Dec 21, 2020",170.78
,"Dec 22, 2020",177.27
,"Dec 23, 2020",180.32
,"Dec 24, 2020",181.39
,"Dec 28, 2020",175.49
,"Dec 29, 2020",170.20
,"Dec 30, 2020",172.93
,"Dec 31, 2020",175.47
,"Jan 4, 2021",172.24
,"Jan 5, 2021",181.48
,"Jan 6, 2021",203.38
,"Jan 7, 2021",213.76
,"Jan 8, 2021",207.41
,"Jan 11, 2021",201.68
,"Jan 12, 2021",206.49
,"Jan 13, 2021",203.69
,"Jan 14, 2021",208.83
,"Jan 15, 2021",190.59
,"Jan 19, 2021",201.28
,"Jan 20, 2021",199.40
,"Jan 21, 2021",212.09
,"Jan 22, 2021",212.07
,"Jan 25, 2021",202.73
,"Jan 26, 2021",187.34
,"Jan 27, 2021",179.02
,"Jan 28, 2021",193.74
,"Jan 29, 2021",182.35
,"Feb 1, 2021",186.34
,"Feb 2, 2021",192.63
,"Feb 3, 2021",196.34
,"Feb 4, 2021",195.63
,"Feb 5, 2021",193.20
,"Feb 8, 2021",197.87
,"Feb 9, 2021",200.10
,"Feb 10, 2021",202.07
,"Feb 11, 2021",199.08
,"Feb 12, 2021",206.51
,"Feb 16, 2021",193.50
,"Feb 17, 2021",189.34
,"Feb 18, 2021",180.84
,"Feb 19, 2021",189.74
,"Feb 22, 2021",167.86
,"Feb 23, 2021",170.89
,"Feb 24, 2021",180.87
,"Feb 25, 2021",167.37
,"Feb 26, 2021",176.06
,"Mar 1, 2021",186.45
,"Mar 2, 2021",171.69
,"Mar 3, 2021",161.12
,"Mar 4, 2021",149.88
,"Mar 5, 2021",143.55
,"Mar 8, 2021",132.06
,"Mar 9, 2021",148.70
,"Mar 10, 2021",152.43
,"Mar 11, 2021",165.34
,"Mar 12, 2021",164.71
,"Mar 15, 2021",174.16
,"Mar 16, 2021",166.31
,"Mar 17, 2021",163.82
,"Mar 18, 2021",148.48
,"Mar 19, 2021",154.95
,"Mar 22, 2021",161.11
,"Mar 23, 2021",155.97
,"Mar 24, 2021",147.98
,"Mar 25, 2021",148.48
,"Mar 26, 2021",152.07
,"Mar 29, 2021",142.14
,"Mar 30, 2021",150.60
,"Mar 31, 2021",162.16
,"Apr 1, 2021",162.69
,"Apr 5, 2021",149.42
,"Apr 6, 2021",157.92
,"Apr 7, 2021",150.01
,"Apr 8, 2021",153.13
,"Apr 9, 2021",151.35
,"Apr 12, 2021",151.87
,"Apr 13, 2021",153.09
,"Apr 14, 2021",151.91
,"Apr 15, 2021",145.79
,"Apr 16, 2021",150.01
,"Apr 19, 2021",141.14
,"Apr 20, 2021",147.00
,"Apr 21, 2021",155.08
,"Apr 22, 2021",160.88
,"Apr 23, 2021",166.97
,"Apr 26, 2021",172.65
,"Apr 27, 2021",171.10
,"Apr 28, 2021",146.91
,"Apr 29, 2021",143.40
,"Apr 30, 2021",139.25
,"May 3, 2021",136.41
,"May 4, 2021",127.83
,"May 5, 2021",126.88
,"May 6, 2021",121.94
,"May 7, 2021",122.96
,"May 10, 2021",118.12
,"May 11, 2021",121.42
,"May 12, 2021",117.17
,"May 13, 2021",114.61
,"May 14, 2021",119.78
,"May 17, 2021",118.42
,"May 18, 2021",122.51
,"May 19, 2021",130.67
,"May 20, 2021",141.82
,"May 21, 2021",142.28
,"May 24, 2021",140.87
,"May 25, 2021",138.53
,"May 26, 2021",143.04
,"May 27, 2021",142.31
,"May 28, 2021",143.05
,"Jun 1, 2021",139.44
,"Jun 2, 2021",139.17
,"Jun 3, 2021",134.13
,"Jun 4, 2021",134.70
,"Jun 7, 2021",137.47
,"Jun 8, 2021",139.15
,"Jun 9, 2021",136.97
,"Jun 10, 2021",143.50
,"Jun 11, 2021",147.13
,"Jun 14, 2021",147.65
,"Jun 15, 2021",144.92
,"Jun 16, 2021",152.02
,"Jun 17, 2021",161.99
,"Jun 18, 2021",165.85
,"Jun 21, 2021",163.08
,"Jun 22, 2021",167.30
,"Jun 23, 2021",170.24
,"Jun 24, 2021",170.77
,"Jun 25, 2021",175.39
,"Jun 28, 2021",188.33
,"Jun 29, 2021",185.71
,"Jun 30, 2021",183.63
,"Jul 1, 2021",183.11
,"Jul 2, 2021",186.41
,"Jul 6, 2021",188.81
,"Jul 7, 2021",181.83
,"Jul 8, 2021",179.72
,"Jul 9, 2021",183.80
,"Jul 12, 2021",185.72
,"Jul 13, 2021",184.06
,"Jul 14, 2021",170.79
,"Jul 15, 2021",165.29
,"Jul 16, 2021",163.45
,"Jul 19, 2021",165.28
,"Jul 20, 2021",172.09
,"Jul 21, 2021",179.79
,"Jul 22, 2021",178.94
,"Jul 23, 2021",178.18
,"Jul 26, 2021",176.68
,"Jul 27, 2021",172.86
,"Jul 28, 2021",181.42
,"Jul 29, 2021",182.06
,"Jul 30, 2021",189.60
,"Aug 2, 2021",183.11
,"Aug 3, 2021",192.62
,"Aug 4, 2021",193.93
,"Aug 5, 2021",183.45
,"Aug 6, 2021",179.74
,"Aug 9, 2021",185.56
,"Aug 10, 2021",184.09
,"Aug 11, 2021",182.29
,"Aug 12, 2021",181.29
,"Aug 13, 2021",175.00
,"Aug 16, 2021",167.54
,"Aug 17, 2021",163.48
,"Aug 18, 2021",162.47
,"Aug 19, 2021",162.89
,"Aug 20, 2021",165.99
,"Aug 23, 2021",172.24
,"Aug 24, 2021",172.92
,"Aug 25, 2021",172.91
,"Aug 26, 2021",172.43
,"Aug 27, 2021",174.99
,"Aug 30, 2021",177.78
,"Aug 31, 2021",173.73
,"Sep 1, 2021",176.43
,"Sep 2, 2021",176.89
,"Sep 3, 2021",173.94
,"Sep 7, 2021",168.73
,"Sep 8, 2021",163.38
,"Sep 9, 2021",161.36
,"Sep 10, 2021",158.22
,"Sep 13, 2021",160.09
,"Sep 14, 2021",157.95
,"Sep 15, 2021",155.53
,"Sep 16, 2021",156.79
,"Sep 17, 2021",160.89
,"Sep 20, 2021",152.44
,"Sep 21, 2021",154.29
,"Sep 22, 2021",158.21
,"Sep 23, 2021",158.32
,"Sep 24, 2021",153.66
,"Sep 27, 2021",155.06
,"Sep 28, 2021",150.71
,"Sep 29, 2021",148.40
,"Sep 30, 2021",149.97
,"Oct 1, 2021",155.36
,"Oct 4, 2021",145.03
,"Oct 5, 2021",147.41
,"Oct 6, 2021",153.58
,"Oct 7, 2021",157.23
,"Oct 8, 2021",154.36
,"Oct 11, 2021",161.26
,"Oct 12, 2021",169.84
,"Oct 13, 2021",173.21
,"Oct 14, 2021",173.78
,"Oct 15, 2021",172.92
,"Oct 18, 2021",179.97
,"Oct 19, 2021",187.06
,"Oct 20, 2021",180.10
,"Oct 21, 2021",179.80
,"Oct 22, 2021",176.70
,"Oct 25, 2021",179.43
,"Oct 26, 2021",173.46
,"Oct 27, 2021",216.22
,"Oct 28, 2021",224.46
,"Oct 29, 2021",231.63
,"Nov 1, 2021",239.53
,"Nov 2, 2021",237.61
,"Nov 3, 2021",236.58
,"Nov 4, 2021",242.60
,"Nov 5, 2021",237.90
,"Nov 8, 2021",241.62
,"Nov 9, 2021",239.39
,"Nov 10, 2021",231.48
,"Nov 11, 2021",250.49
,"Nov 12, 2021",251.62
,"Nov 15, 2021",244.71
,"Nov 16, 2021",251.59
,"Nov 17, 2021",254.86
,"Nov 18, 2021",254.48
,"Nov 19, 2021",267.74
,"Nov 22, 2021",261.12
,"Nov 23, 2021",250.50
,"Nov 24, 2021",255.10
,"Nov 26, 2021",247.42
,"Nov 29, 2021",256.71
,"Nov 30, 2021",250.00
,"Dec 1, 2021",236.86
,"Dec 2, 2021",235.00
,"Dec 3, 2021",217.10
,"Dec 6, 2021",212.94
,"Dec 7, 2021",222.56
,"Dec 8, 2021",225.61
,"Dec 9, 2021",216.35
,"Dec 10, 2021",215.02
,"Dec 13, 2021",213.52
,"Dec 14, 2021",202.32
,"Dec 15, 2021",204.04
,"Dec 16, 2021",190.85
,"Dec 17, 2021",189.11
,"Dec 20, 2021",178.73
,"Dec 21, 2021",189.00
,"Dec 22, 2021",189.33
,"Dec 23, 2021",188.17
,"Dec 27, 2021",188.69
,"Dec 28, 2021",186.79
,"Dec 29, 2021",185.47
,"Dec 30, 2021",186.41
,"Dec 31, 2021",182.94
,"Jan 3, 2022",184.45
,"Jan 4, 2022",178.28
,"Jan 5, 2022",157.20
,"Jan 6, 2022",151.49
,"Jan 7, 2022",145.13
,"Jan 10, 2022",147.13
,"Jan 11, 2022",148.51
,"Jan 12, 2022",149.28
,"Jan 13, 2022",143.49
,"Jan 14, 2022",142.84
,"Jan 18, 2022",135.92
,"Jan 19, 2022",134.58
,"Jan 20, 2022",134.69
,"Jan 21, 2022",126.02
,"Jan 24, 2022",128.10
,"Jan 25, 2022",122.65
,"Jan 26, 2022",121.75
,"Jan 27, 2022",119.97
,"Jan 28, 2022",123.86
,"Jan 31, 2022",140.47
,"Feb 1, 2022",142.67
,"Feb 2, 2022",139.51
,"Feb 3, 2022",132.91
,"Feb 4, 2022",141.23
,"Feb 7, 2022",140.77
,"Feb 8, 2022",144.50
,"Feb 9, 2022",161.89
,"Feb 10, 2022",154.64
,"Feb 11, 2022",145.69
,"Feb 14, 2022",143.93
,"Feb 15, 2022",154.29
,"Feb 16, 2022",154.03
,"Feb 17, 2022",148.37
,"Feb 18, 2022",140.35
,"Feb 22, 2022",133.03
,"Feb 23, 2022",126.56
,"Feb 24, 2022",147.35
,"Feb 25, 2022",153.73
,"Feb 28, 2022",166.70
,"Mar 1, 2022",170.60
,"Mar 2, 2022",163.89
,"Mar 3, 2022",159.03
,"Mar 4, 2022",158.15
,"Mar 7, 2022",158.81
,"Mar 8, 2022",175.99
,"Mar 9, 2022",179.87
,"Mar 10, 2022",178.72
,"Mar 11, 2022",171.07
,"Mar 14, 2022",157.64
,"Mar 15, 2022",164.64
,"Mar 16, 2022",177.21
,"Mar 17, 2022",180.85
,"Mar 18, 2022",184.52
,"Mar 21, 2022",185.45
,"Mar 22, 2022",189.25
,"Mar 23, 2022",190.19
,"Mar 24, 2022",197.84
,"Mar 25, 2022",193.81
,"Mar 28, 2022",195.52
,"Mar 29, 2022",202.36
,"Mar 30, 2022",196.65
,"Mar 31, 2022",201.78
,"Apr 1, 2022",205.89
,"Apr 4, 2022",216.38
,"Apr 5, 2022",211.23
,"Apr 6, 2022",203.99
,"Apr 7, 2022",206.95
,"Apr 8, 2022",195.14
,"Apr 11, 2022",187.88
,"Apr 12, 2022",185.95
,"Apr 13, 2022",193.23
,"Apr 14, 2022",190.51
,"Apr 18, 2022",190.03
,"Apr 19, 2022",195.60
,"Apr 20, 2022",178.53
,"Apr 21, 2022",156.56
,"Apr 22, 2022",153.63
,"Apr 25, 2022",157.60
,"Apr 26, 2022",153.83
,"Apr 27, 2022",165.71
,"Apr 28, 2022",164.47
,"Apr 29, 2022",161.40
,"May 2, 2022",168.33
,"May 3, 2022",174.53
,"May 4, 2022",191.94
,"May 5, 2022",181.14
,"May 6, 2022",165.89
,"May 9, 2022",150.51
,"May 10, 2022",151.65
,"May 11, 2022",137.55
,"May 12, 2022",140.94
,"May 13, 2022",157.79
,"May 16, 2022",151.03
,"May 17, 2022",158.11
,"May 18, 2022",156.17
,"May 19, 2022",165.54
,"May 20, 2022",168.25
,"May 23, 2022",169.55
,"May 24, 2022",162.51
,"May 25, 2022",169.28
,"May 26, 2022",178.78
,"May 27, 2022",188.95
,"May 31, 2022",186.19
,"Jun 1, 2022",182.49
,"Jun 2, 2022",198.93
,"Jun 3, 2022",196.34